0.0635;0.0078;0.0052;0.0017;0.001;0.0018;0.0042;0.0008;0.0032;0.0019;0.003;0.0022;0.0022;0.0067;0.0114;0.0198;0.0246;0.0161;0.0073;0.0203;0.0283;0.0129;0.0425;0.0084;0.0286;0.0235;0.0055;0.0536;0.0165;0.0123;0.0206;0.0216;0.0034;0.0322;0.0019;0.0038;0.0076;0.004;1.0168;0.0041;0.0068;0.0022;0.0028;0.0112;0.0188;0.0275;0.0033;0.0156;0.0034;0.0088;0.0059;0.0059;0.0056;0.0021;0.0057;0.0048;0.0052;0.0032;0.0026;0.0084;0.0062;0.0028;0.0023;0.0019;0.0039;0.0057;0
0.0002;0.0001;0.0001;0;0;0.0001;0.0001;0;0.0002;0.0001;0.0002;0.0001;0.0041;0.0002;0.0002;0.0002;0.0001;0.0002;0.0002;0.0002;0.0003;0.0001;0.0003;0.0002;0.0002;0.0017;0.0037;0.0194;0.0001;0.0002;0.0002;0.0002;0.0008;0.0002;0.0002;0.0015;0.0015;0.0001;0.0001;1.0092;0.0006;0.0003;0.0006;0.0018;0.0006;0.0009;0.0004;0.0001;0;0.0177;0.0001;0.0004;0.0007;0.0001;0.0001;0.0001;0.0004;0.0001;0.002;0.0001;0.0002;0.0001;0.0001;0.0005;0.0004;0.0014;0
0.0005;0.0002;0.0002;0.0001;0.0001;0.0002;0.0004;0.0001;0.0007;0.0006;0.0023;0.0009;0.0005;0.0005;0.0006;0.0005;0.0003;0.0005;0.0003;0.0005;0.0005;0.0011;0.0007;0.0003;0.0004;0.0005;0.0003;0.0009;0.0002;0.0003;0.0004;0.0007;0.0008;0.0004;0.0006;0.0008;0.0009;0.0003;0.0003;0.0008;1.0749;0.0004;0.001;0.0008;0.0005;0.001;0.0004;0.0018;0.0004;0.0786;0.0004;0.0007;0.0006;0.0004;0.0003;0.0003;0.0017;0.0004;0.0089;0.0003;0.0007;0.0002;0.0004;0.0002;0.0014;0.0042;0
0.0014;0.0007;0.0009;0.0005;0.0007;0.0025;0.0014;0.0003;0.0014;0.0071;0.0438;0.0034;0.0024;0.0013;0.0014;0.0017;0.0009;0.0016;0.0011;0.0012;0.002;0.0011;0.0017;0.001;0.0023;0.003;0.0007;0.0019;0.0005;0.0019;0.0015;0.002;0.0106;0.0016;0.003;0.0146;0.0042;0.0025;0.0032;0.0044;0.0145;1.0787;0.1435;0.1539;0.0184;0.0351;0.0257;0.0028;0.0007;0.0068;0.0003;0.0011;0.0013;0.0007;0.0004;0.0024;0.0012;0.0006;0.0009;0.0004;0.0007;0.0016;0.0003;0.0033;0.0009;0.0037;0
0.0003;0.0002;0.0003;0.0002;0.0002;0.0004;0.0005;0.0001;0.0005;0.0024;0.007;0.0096;0.0017;0.0007;0.0008;0.0021;0.0003;0.0006;0.0005;0.0005;0.0008;0.0003;0.0007;0.0006;0.0005;0.0042;0.0006;0.0008;0.0003;0.0005;0.0007;0.0009;0.0014;0.0007;0.0016;0.001;0.003;0.0004;0.0005;0.0151;0.0013;0.0065;1.0112;0.013;0.0016;0.0042;0.0034;0.0011;0.0002;0.0105;0.0002;0.0015;0.0034;0.0004;0.0004;0.0034;0.0008;0.0003;0.0013;0.0006;0.0003;0.0004;0.0002;0.0007;0.0008;0.0032;0
0.0024;0.0025;0.0038;0.0022;0.0032;0.0132;0.0056;0.0015;0.0051;0.0021;0.0013;0.0066;0.0121;0.0033;0.0034;0.0047;0.0026;0.0048;0.0029;0.0034;0.007;0.0052;0.0042;0.0025;0.0093;0.0115;0.0019;0.0078;0.0012;0.0087;0.0061;0.0089;0.0038;0.0017;0.0014;0.0044;0.0016;0.0106;0.011;0.0093;0.0106;0.0038;0.0093;1.0905;0.0025;0.0038;0.1431;0.0052;0.0013;0.0028;0.0008;0.0034;0.0021;0.0011;0.0006;0.0079;0.0047;0.0029;0.0006;0.0006;0.001;0.0087;0.0004;0.0199;0.0009;0.0176;0
0.0012;0.0004;0.0007;0.0007;0.0004;0.0006;0.0012;0.0005;0.001;0.0007;0.0006;0.0009;0.0013;0.0011;0.0011;0.0012;0.001;0.0015;0.0007;0.001;0.0016;0.0008;0.0019;0.0006;0.001;0.0017;0.0005;0.0021;0.0016;0.0008;0.0007;0.001;0.0009;0.0008;0.0016;0.0006;0.0008;0.0007;0.0007;0.0016;0.0012;0.0009;0.001;0.0026;1.0767;0.0014;0.0023;0.0026;0.0009;0.0012;0.0007;0.0017;0.0014;0.0013;0.0028;0.0018;0.0015;0.0005;0.0012;0.0068;0.0007;0.0017;0.0003;0.0019;0.0006;0.0087;0
0.0001;0;0.0001;0;0;0.0001;0.0001;0;0.0002;0.001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0002;0.0001;0.0002;0.0001;0.0002;0.0002;0.0001;0.0002;0.0001;0.0001;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0003;0.0001;0.0003;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0001;0.0001;0.0003;0.0022;1.0082;0.0004;0.0002;0.0001;0.001;0.0001;0.0002;0.0001;0.0001;0.0002;0.0038;0.0009;0.0014;0.0002;0.0001;0.0002;0.001;0.0001;0.0017;0.0001;0.0022;0
0.0086;0.0154;0.0245;0.0144;0.021;0.0907;0.0299;0.0095;0.0249;0.0117;0.0009;0.0372;0.0261;0.0128;0.0118;0.0206;0.0108;0.017;0.0087;0.0046;0.0261;0.0123;0.0123;0.0036;0.0041;0.0182;0.0081;0.0155;0.0046;0.0035;0.004;0.0095;0.0061;0.0012;0.0063;0.0021;0.0024;0.0081;0.0013;0.0223;0.0272;0.008;0.0021;0.0034;0.0017;0.0053;1.0044;0.0106;0.0038;0.004;0.0024;0.0097;0.0049;0.0031;0.001;0.009;0.024;0.0056;0.0016;0.0007;0.0017;0.0026;0.0003;0.0217;0.0009;0.0042;0
0.0071;0.0032;0.011;0.005;0.0086;0.0089;0.0229;0.0014;0.0073;0.0126;0.0054;0.0194;0.0205;0.0232;0.0129;0.0152;0.0106;0.0151;0.0061;0.0091;0.0188;0.03;0.0133;0.0056;0.0172;0.0221;0.0087;0.0106;0.0054;0.0261;0.0128;0.0136;0.0104;0.0179;0.0054;0.0129;0.0061;0.0115;0.026;0.0299;0.0415;0.0141;0.0109;0.0114;0.0133;0.0114;0.0289;1.4866;0.013;0.0078;0.0122;0.0345;0.0134;0.0095;0.0078;0.0409;0.0136;0.006;0.0041;0.0076;0.0147;0.0033;0.0064;0.0037;0.0114;0.0162;0
0.0011;0.012;0.0138;0.0017;0.0016;0.0073;0.0154;0.0006;0.0047;0.0066;0.0017;0.0007;0.0014;0.0132;0.0047;0.0043;0.0019;0.0066;0.0063;0.0028;0.0044;0.0016;0.0017;0.0022;0.0072;0.0056;0.0054;0.006;0.0013;0.0024;0.0016;0.0023;0.0021;0.0034;0.0019;0.0015;0.0011;0.0011;0.002;0.0024;0.0022;0.0012;0.0023;0.0031;0.0011;0.0021;0.0012;0.0141;1.0074;0.0008;0.0014;0.0098;0.0047;0.001;0.0039;0.0021;0.0016;0.0006;0.001;0.0024;0.0052;0.0026;0.0019;0.0013;0.0033;0.0022;0
0.0016;0.0013;0.0018;0.001;0.001;0.0016;0.0032;0.0006;0.003;0.0027;0.0027;0.0012;0.0033;0.0034;0.0036;0.0027;0.0022;0.0036;0.0026;0.0035;0.0036;0.0019;0.0045;0.002;0.0022;0.0035;0.0013;0.0023;0.0014;0.0022;0.003;0.0029;0.0036;0.0026;0.0055;0.0019;0.0017;0.0016;0.0019;0.0028;0.0029;0.0018;0.0029;0.0031;0.0017;0.0037;0.0018;0.0035;0.0015;1.0022;0.0036;0.0077;0.0055;0.0038;0.0032;0.0029;0.0208;0.0045;0.1128;0.0027;0.0078;0.0013;0.0047;0.0011;0.0125;0.0509;0
0.0546;0.0193;0.0192;0.0105;0.0181;0.0202;0.079;0.0119;0.0939;0.0155;0.0354;0.0431;0.0652;0.1873;0.1758;0.1393;0.1015;0.1776;0.145;0.1544;0.1808;0.0402;0.1986;0.1323;0.111;0.128;0.0418;0.0848;0.0326;0.0974;0.1245;0.1026;0.1797;0.0812;0.0589;0.0639;0.0563;0.0574;0.074;0.0614;0.0853;0.0975;0.0948;0.1105;0.0759;0.1723;0.0761;0.0706;0.0129;0.0939;1.0199;0.0598;0.0967;0.0444;0.0141;0.0253;0.0163;0.009;0.0176;0.0152;0.0249;0.041;0.0075;0.0507;0.0604;0.0482;0
0.0004;0.0004;0.0004;0.0003;0.0003;0.0004;0.0008;0.0003;0.0006;0.0019;0.0026;0.0004;0.0006;0.0007;0.0007;0.0007;0.0005;0.0007;0.0005;0.0006;0.0006;0.0006;0.0008;0.0004;0.0004;0.0009;0.0003;0.0006;0.0004;0.0004;0.0003;0.0004;0.0005;0.0005;0.0008;0.0004;0.0003;0.0003;0.0003;0.0006;0.0011;0.0009;0.0005;0.0005;0.0003;0.0005;0.0005;0.0008;0.001;0.0005;0.0009;1.0005;0.0004;0.0055;0.0007;0.006;0.0041;0.0037;0.0007;0.0007;0.0152;0.0002;0.0064;0.0002;0.0087;0.0006;0
0.0007;0.0008;0.0011;0.001;0.0008;0.0009;0.0018;0.0008;0.0032;0.0053;0.0007;0.0008;0.0016;0.0017;0.0023;0.0018;0.0013;0.0019;0.0012;0.0016;0.0018;0.0014;0.0023;0.0009;0.0009;0.0021;0.0008;0.0017;0.0016;0.001;0.0009;0.0013;0.0014;0.0013;0.0018;0.0009;0.0009;0.0009;0.0008;0.0015;0.0018;0.0014;0.0011;0.0012;0.0008;0.0013;0.001;0.002;0.0012;0.0011;0.002;0.0014;1.0011;0.0089;0.0027;0.0124;0.0133;0.0033;0.0015;0.0015;0.0081;0.0005;0.0015;0.0006;0.0137;0.0013;0
0.0513;0.0578;0.0534;0.0396;0.0487;0.0502;0.0981;0.0495;0.0486;0.0544;0.0362;0.0385;0.0792;0.07;0.0648;0.072;0.056;0.0737;0.0489;0.0461;0.0535;0.0735;0.0677;0.0327;0.0359;0.1023;0.0329;0.0732;0.0255;0.0247;0.0231;0.0342;0.0453;0.0489;0.0334;0.0371;0.0329;0.0207;0.0278;0.0568;0.0696;0.0322;0.0335;0.0361;0.0155;0.0417;0.0162;0.051;0.04;0.0434;0.1185;0.029;0.0288;1.0931;0.0219;0.0291;0.0268;0.0131;0.0693;0.0365;0.0141;0.0151;0.0051;0.0116;0.0152;0.0295;0
0.0002;0.0002;0.0013;0.0002;0.0005;0.0002;0.0006;0.0001;0.0006;0.0002;0.0002;0.0002;0.0003;0.0009;0.0007;0.0007;0.0007;0.0008;0.0005;0.0006;0.0011;0.0006;0.0012;0.0004;0.0006;0.0012;0.0005;0.0007;0.0011;0.0006;0.0005;0.0009;0.0009;0.0012;0.0002;0.0006;0.0015;0.0005;0.0006;0.0004;0.0005;0.0005;0.0008;0.0011;0.0004;0.0009;0.0005;0.0014;0.0063;0.0005;0.0023;0.0124;0.0074;0.0004;1.0004;0.002;0.0042;0.0009;0.0004;0.0007;0.0011;0.0006;0.0003;0.0005;0.0009;0.0005;0
0.0022;0.0019;0.0054;0.0036;0.0038;0.0059;0.0074;0.002;0.0133;0.0026;0.0033;0.0079;0.0045;0.0062;0.0082;0.0053;0.0041;0.007;0.0032;0.0045;0.0079;0.0048;0.0073;0.0028;0.0033;0.0085;0.0065;0.0058;0.0071;0.0076;0.0066;0.0068;0.0054;0.0084;0.0017;0.0044;0.0046;0.0038;0.005;0.0074;0.0052;0.0043;0.0052;0.0072;0.003;0.0058;0.0383;0.0098;0.0159;0.0031;0.0113;0.0158;0.007;0.0061;0.0197;1.0583;0.022;0.0124;0.0027;0.0084;0.0094;0.0031;0.0043;0.0054;0.0056;0.0285;0
0.008;0.0077;0.0141;0.0135;0.0067;0.0183;0.0178;0.0032;0.0148;0.0051;0.0052;0.0069;0.0151;0.027;0.0238;0.029;0.0303;0.0282;0.0188;0.0478;0.0256;0.0315;0.0546;0.0168;0.0138;0.0334;0.0151;0.0156;0.0148;0.0179;0.0155;0.0243;0.0207;0.0245;0.0055;0.0169;0.0154;0.0206;0.0188;0.0227;0.0292;0.0163;0.0238;0.0229;0.0242;0.0203;0.0101;0.0233;0.0168;0.0211;0.0511;0.0297;0.0152;0.0297;0.0265;0.0382;1.0827;0.1761;0.032;0.0148;0.0166;0.0063;0.0018;0.0063;0.0066;0.0116;0
0.0011;0.001;0.0031;0.0013;0.0011;0.0028;0.0033;0.0006;0.011;0.0015;0.0037;0.002;0.0026;0.0036;0.0063;0.0043;0.0037;0.0038;0.0021;0.0032;0.0067;0.0129;0.0058;0.003;0.0034;0.0066;0.0029;0.0056;0.0041;0.0036;0.0028;0.0043;0.0031;0.0066;0.0011;0.0036;0.0041;0.0044;0.004;0.0061;0.0056;0.0039;0.0038;0.0037;0.0018;0.0038;0.002;0.0127;0.0286;0.0029;0.0046;0.0071;0.0027;0.0052;0.0054;0.0105;0.0079;1.1881;0.0027;0.0045;0.0083;0.0012;0.0004;0.0011;0.002;0.0052;0
0.0048;0.0066;0.0073;0.0042;0.0053;0.0086;0.0109;0.002;0.0088;0.0062;0.0203;0.004;0.0199;0.0088;0.0079;0.0065;0.0068;0.0107;0.008;0.0116;0.0122;0.0072;0.0151;0.0052;0.0073;0.0137;0.0051;0.0093;0.0044;0.0089;0.0148;0.0133;0.015;0.0119;0.0034;0.0086;0.0075;0.0063;0.0087;0.0115;0.0096;0.005;0.0149;0.0148;0.0054;0.0168;0.0081;0.0122;0.0076;0.0059;0.0203;0.0236;0.0304;0.0148;0.0173;0.0148;0.0253;0.012;1.0424;0.0101;0.007;0.0053;0.0016;0.0044;0.004;0.0148;0
0.0245;0.0276;0.0925;0.0995;0.0491;0.0442;0.1214;0.0658;0.0974;0.0608;0.0378;0.0562;0.1389;0.0726;0.0679;0.0818;0.0566;0.1246;0.0409;0.0585;0.1152;0.0698;0.1383;0.0321;0.0394;0.1281;0.0401;0.1574;0.2292;0.0619;0.0456;0.0972;0.0679;0.0696;0.0407;0.0578;0.0727;0.0627;0.0296;0.1081;0.1053;0.071;0.0599;0.0658;0.0318;0.0644;0.0341;0.1266;0.1005;0.0654;0.0824;0.1095;0.0675;0.1011;0.4312;0.2185;0.2079;0.0673;0.076;1.1082;0.0711;0.0428;0.023;0.0511;0.0476;0.1209;0
0.0002;0.0006;0.0008;0.0002;0.0002;0.0005;0.0011;0.0001;0.0006;0.0004;0.0004;0.0003;0.0004;0.0024;0.0005;0.0005;0.0003;0.002;0.0004;0.0005;0.0006;0.0003;0.0005;0.0002;0.0005;0.0008;0.0004;0.0005;0.0004;0.0004;0.0004;0.0007;0.0004;0.0007;0.0002;0.0003;0.0003;0.0002;0.0003;0.0005;0.0018;0.0002;0.0004;0.0005;0.0002;0.0005;0.0008;0.0011;0.0007;0.0017;0.0005;0.001;0.0008;0.0004;0.0009;0.0013;0.001;0.0004;0.0018;0.0004;1.0006;0.0003;0.0003;0.0003;0.0008;0.0014;0
0;0;0.0001;0.0001;0;0.0001;0.0001;0;0.0001;0.0001;0;0;0.0001;0.0002;0.0002;0.0002;0.0001;0.0002;0.0001;0.0002;0.0002;0.0001;0.0003;0.0001;0.0001;0.0002;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0014;0.0005;0.0002;0.0002;0.0002;0.0035;0.0011;0.0002;0.0002;0.0001;1;0;0;0.0001;0.0015;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.0001;0;0;0;0;0;0.0001;0;0.0002;0;0.0001;0.0001;0.0001;0.0003;0.0003;0.0002;0.0002;0.0003;0.0003;0.0003;0.0003;0.0001;0.0003;0.0002;0.0002;0.0002;0.0001;0.0001;0.0001;0.0002;0.0002;0.0002;0.0003;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0002;0.0002;0.0002;0.0002;0.0001;0.0003;0.0001;0.0001;0;0.0002;0;0.0001;0.0002;0.0001;0;0;0;0;0;0;0.0002;0.0001;0;1.0001;0.0002;0.0001;0
0;0.0001;0.0001;0;0;0.0001;0.0001;0;0;0.0001;0;0;0;0.0001;0;0;0;0.0001;0.0001;0;0;0;0;0;0.0001;0.0001;0;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0.0001;0;0;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.0013;0.0013;0.0022;0.0021;0.0015;0.0015;0.0193;0.0017;0.0183;0.0017;0.0013;0.0016;0.0035;0.0088;0.0167;0.0056;0.0023;0.0088;0.0021;0.0028;0.0037;0.0023;0.0043;0.0019;0.0017;0.0045;0.0013;0.0039;0.0041;0.0019;0.0018;0.0035;0.0027;0.0022;0.0014;0.0018;0.0019;0.0016;0.0013;0.0028;0.0031;0.0021;0.002;0.0022;0.0012;0.0026;0.0012;0.0031;0.0022;0.0024;0.0068;0.0115;0.0055;0.0146;0.0071;0.0041;0.0068;0.0022;0.0029;0.0035;0.0127;0.0049;0.009;0.0013;0.0107;1.0311;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
