0.00015;0.00012;0.00027;0.00014;0.00015;0.00017;0.0112;0.00025;0.01355;0.00018;0.00045;0.00044;0.00058;0.0083;0.00508;0.01997;1.12938;0.00829;0.03911;0.00016;0.00017;0.00686;0.01341;0.00017;0.04946;0.0206;0.00024;0.00026; -   ;0.0003;0.00028;0.00051;0.0002;0.00027;0.00049;0.00106;0.01929;0.00013;0.0004;0.00041;0.00031;0.0002;0.00063;0.00021;0.00012;0.00039;0.00027;0.00012;0.0003;0.00036;0.00016;0.00463;0.00835;0.00026;0.00032;0.00018;0.00014;0.00022;0.00011;0.00055;0.00008;0.00043;0.00027;0.00038;0.0002;0.00151;0
0.00027;0.00025;0.00044;0.00024;0.00031;0.00024;0.00026;0.00064;0.0003;0.00008;0.00012;0.00069;0.00082;0.00025;0.00028;0.00047;0.00033;1.12674;0.0494;0.00031;0.0003;0.00068;0.02043;0.00031;0.00028;0.00639;0.0003;0.00039; -   ;0.00018;0.00016;0.00021;0.00038;0.00042;0.00019;0.00023;0.00022;0.00021;0.0002;0.00026;0.00038;0.00031;0.00023;0.00016;0.00015;0.00021;0.00028;0.00012;0.00027;0.00031;0.00032;0.01499;0.01938;0.00156;0.00058;0.00028;0.00026;0.00042;0.00018;0.00065;0.00019;0.00087;0.00059;0.00055;0.00034;0.00373;0
0.00013;0.00012;0.00021;0.00013;0.00016;0.00012;0.00027;0.00033;0.00031;0.00003;0.00006;0.00038;0.00045;0.00018;0.00022;0.00029;0.00019;0.00035;1.01788;0.00063;0.00056;0.26347;0.01497;0.00062;0.02678;0.00799;0.00965;0.00076; -   ;0.00031;0.00025;0.00055;0.00039;0.00035;0.00029;0.0003;0.00032;0.00027;0.00026;0.00028;0.00036;0.00034;0.00026;0.00021;0.00029;0.00028;0.00036;0.00017;0.00031;0.00036;0.00024;0.00822;0.0236;0.00055;0.00043;0.00025;0.00025;0.00046;0.00018;0.00068;0.00018;0.00091;0.00071;0.00067;0.00042;0.00196;0
0.00028;0.00022;0.00042;0.00035;0.00038;0.00032;0.0071;0.00061;0.00771;0.00007;0.00014;0.00069;0.0008;0.00265;0.00323;0.00305;0.00071;0.00485;0.26965;1.02389;0.00017;0.00549;0.02514;0.00017;0.00067;0.00362;0.00033;0.00021; -   ;0.0001;0.00009;0.00012;0.00018;0.00018;0.00009;0.00011;0.00011;0.0001;0.0001;0.00012;0.00018;0.00016;0.00012;0.00008;0.00008;0.00011;0.00014;0.00006;0.00014;0.00016;0.00014;0.00617;0.01187;0.00056;0.00026;0.00016;0.00014;0.00023;0.0001;0.00034;0.00008;0.00049;0.00035;0.00032;0.00017;0.00261;0
0.00112;0.00108;0.00205;0.00077;0.00071;0.00181;0.00075;0.00091;0.00091;0.0001;0.0002;0.00043;0.00058;0.00059;0.00072;0.00087;0.00076;0.01208;0.02908;0.00206;1.00213;0.00115;0.02799;0.00078;0.00159;0.00909;0.02872;0.02471; -   ;0.00109;0.00051;0.00151;0.00161;0.00049;0.00033;0.04596;0.00262;0.00083;0.00118;0.00122;0.00059;0.00053;0.00037;0.00036;0.00043;0.00084;0.00039;0.00156;0.00179;0.00037;0.00028;0.00369;0.00241;0.00087;0.00038;0.0002;0.0001;0.00018;0.00013;0.00028;0.00011;0.00031;0.00015;0.00148;0.00044;0.00099;0
0.00006;0.00004;0.00007;0.00009;0.00008;0.00007;0.0001;0.00007;0.00017;0.00001;0.00002;0.00007;0.00008;0.00013;0.00018;0.00019;0.00019;0.00013;0.00012;0.00017;0.00015;1.00014;0.00015;0.00017;0.00007;0.00151;0.00005;0.00009; -   ;0.00004;0.00007;0.00005;0.00006;0.00005;0.00003;0.00004;0.00004;0.00003;0.00004;0.00004;0.00005;0.00006;0.00009;0.00004;0.00004;0.00006;0.00006;0.00002;0.00005;0.00009;0.00002;0.00179;0.0014;0.00006;0.00004;0.00004;0.00003;0.00005;0.00002;0.00007;0.00002;0.00009;0.00005;0.00006;0.00004;0.00085;0
0.00004;0.00003;0.00005;0.00004;0.00005;0.00004;0.00005;0.00005;0.00007;0.00001;0.00002;0.00011;0.00015;0.00006;0.00008;0.0001;0.00013;0.00384;0.00418;0.00007;0.00007;0.00015;1.07464;0.00007;0.00014;0.00012;0.00007;0.0002; -   ;0.00008;0.00006;0.00009;0.00008;0.00008;0.00006;0.00007;0.00007;0.00007;0.00007;0.00006;0.00007;0.00006;0.00006;0.00005;0.00008;0.00006;0.00008;0.00004;0.00005;0.00007;0.00003;0.00084;0.00161;0.00009;0.00006;0.00003;0.00002;0.00005;0.00002;0.00005;0.00002;0.00008;0.00006;0.00007;0.00005;0.00009;0
0.00003;0.00003;0.00006;0.00003;0.00004;0.00004;0.00004;0.00009;0.00006;0.00001;0.00002;0.0001;0.00012;0.00005;0.00006;0.00007;0.00006;0.00007;0.0012;0.00006;0.00006;0.00007;0.00009;1.08451;0.00005;0.0022;0.00004;0.00007; -   ;0.00003;0.00002;0.00004;0.00004;0.00004;0.00003;0.00003;0.00003;0.00003;0.00003;0.00003;0.00004;0.00004;0.00003;0.00002;0.00003;0.00003;0.00004;0.00002;0.00004;0.00004;0.00004;0.00479;0.00366;0.00006;0.00006;0.00004;0.00005;0.00008;0.00003;0.00013;0.00003;0.00017;0.00011;0.00011;0.00005;0.00017;0
0.00095;0.00069;0.00203;0.0009;0.00115;0.00095;0.22795;0.00099;0.275;0.0002;0.00041;0.00189;0.00226;0.07431;0.10035;0.07705;0.00119;0.05922;0.00402;0.0009;0.00117;0.00223;0.00214;0.00101;1.02246;0.00206;0.00093;0.00125; -   ;0.00089;0.00065;0.00765;0.00076;0.00079;0.00063;0.00059;0.00078;0.0006;0.00055;0.00064;0.00086;0.00088;0.00077;0.00058;0.00051;0.00066;0.00126;0.00053;0.00146;0.00092;0.00066;0.00839;0.02056;0.00087;0.00096;0.00136;0.0008;0.00126;0.00075;0.00536;0.00037;0.00173;0.00077;0.00124;0.00063;0.00732;0
0.00033;0.00025;0.00045;0.00045;0.00043;0.00042;0.00076;0.00045;0.00115;0.00008;0.00016;0.00081;0.00117;0.00185;0.00108;0.00202;0.00089;0.0024;0.01344;0.00084;0.0007;0.00994;0.00269;0.00105;0.00185;1.0262;0.0011;0.0022; -   ;0.00046;0.00059;0.00052;0.00056;0.00046;0.00035;0.00152;0.00045;0.00036;0.00041;0.0004;0.00048;0.00049;0.00078;0.00041;0.00043;0.00058;0.00053;0.00022;0.00045;0.00074;0.00021;0.00685;0.01278;0.00051;0.00035;0.00019;0.00018;0.00033;0.00013;0.0004;0.00018;0.00061;0.00044;0.00055;0.00167;0.00155;0
0.00009;0.00007;0.00014;0.00008;0.00008;0.00015;0.00007;0.00009;0.0001;0.00097;0.00267;0.0001;0.00015;0.00007;0.00008;0.00013;0.00009;0.00008;0.00007;0.00008;0.00009;0.00007;0.00011;0.00009;0.00007;0.00009;1.02317;0.00015; -   ;0.0001;0.00006;0.00008;0.00011;0.00012;0.00248;0.00064;0.00082;0.00007;0.00008;0.00036;0.00017;0.00008;0.00008;0.00006;0.00004;0.00008;0.00008;0.00028;0.00009;0.00008;0.0001;0.00037;0.00038;0.00044;0.00025;0.00004;0.00002;0.00003;0.00002;0.00006;0.00002;0.0001;0.00002;0.00011;0.00004;0.00043;0
0.00001;0.00001;0.00002;0.00001;0.00002;0.00001;0.00002;0.00003;0.00002;0;0.00001;0.00003;0.00004;0.00002;0.00003;0.00003;0.00003;0.00095;0.00039;0.00006;0.00002;0.00005;0.00029;0.00002;0.00002;0.00264;0.00033;1.00088; -   ;0.00001;0.00001;0.00001;0.00002;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00001;0.00002;0.00001;0.00001;0.00002;0.00001;0.00114;0.00103;0.00002;0.00002;0.00001;0.00001;0.00002;0.00001;0.00004;0.00001;0.00005;0.00003;0.00003;0.00002;0.00011;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.00221;0.00124;0.00533;0.0018;0.00146;0.00186;0.00211;0.00061;0.00216;0.00039;0.00089;0.002;0.00286;0.00165;0.00195;0.00497;0.002;0.00184;0.00225;0.00509;0.00264;0.00236;0.00189;0.00184;0.00197;0.00169;0.00138;0.00256; -   ;1.05402;0.08544;0.04855;0.00127;0.0013;0.00132;0.00218;0.00372;0.00238;0.00248;0.00117;0.00129;0.00124;0.00218;0.00125;0.00363;0.03772;0.00216;0.00067;0.00152;0.00195;0.00448;0.00655;0.00135;0.00153;0.00511;0.00083;0.0005;0.00083;0.00035;0.00216;0.00044;0.00267;0.0011;0.00212;0.00066;0.00142;0
0.00097;0.00065;0.00122;0.00104;0.00091;0.0012;0.00113;0.00076;0.00159;0.00059;0.00145;0.00535;0.00851;0.00129;0.00136;0.00334;0.00141;0.00143;0.00166;0.00122;0.00122;0.00158;0.00238;0.00143;0.00148;0.00266;0.00282;0.00243; -   ;0.00584;1.05766;0.02124;0.00291;0.00243;0.00177;0.00161;0.00249;0.00241;0.00155;0.002;0.00298;0.00334;0.00664;0.00284;0.00153;0.00392;0.00445;0.00137;0.00494;0.00528;0.00207;0.0041;0.00182;0.00168;0.00184;0.00131;0.00132;0.00226;0.00057;0.00283;0.00244;0.00465;0.00848;0.00248;0.00171;0.00591;0
0.00026;0.00012;0.00019;0.00012;0.0001;0.00017;0.00021;0.00012;0.00014;0.00023;0.00005;0.00014;0.00019;0.00014;0.00013;0.00028;0.00014;0.00021;0.00014;0.00013;0.00013;0.00015;0.00021;0.00016;0.00017;0.00033;0.00034;0.00023; -   ;0.00055;0.00355;1.18729;0.00031;0.00028;0.00012;0.00188;0.00025;0.00038;0.00204;0.00022;0.00025;0.00014;0.00037;0.00026;0.00048;0.00139;0.00371;0.00026;0.00089;0.00015;0.00012;0.00014;0.00016;0.00015;0.00011;0.00012;0.00005;0.00008;0.00005;0.00028;0.00005;0.00026;0.0001;0.00081;0.00009;0.00042;0
0.0024;0.00029;0.00045;0.00045;0.00032;0.00068;0.0006;0.0002;0.00052;0.00019;0.00049;0.00058;0.00089;0.0005;0.00055;0.00106;0.00058;0.00054;0.0004;0.00052;0.00048;0.00045;0.00077;0.00054;0.00046;0.00121;0.00131;0.00126; -   ;0.00044;0.00048;0.00135;1.116;0.00086;0.00061;0.00045;0.00137;0.00028;0.00071;0.00429;0.00045;0.00042;0.00088;0.00033;0.00149;0.12623;0.0008;0.00019;0.00031;0.02437;0.00075;0.00025;0.00038;0.00068;0.00029;0.00014;0.00017;0.00024;0.00068;0.00014;0.00108;0.00037;0.00139;0.00071;0.00099;0.00172;0
0.03436;0.0034;0.00616;0.01249;0.00377;0.00556;0.01255;0.00234;0.00845;0.00063;0.0013;0.00292;0.00382;0.00895;0.00885;0.04371;0.00954;0.02142;0.01134;0.00715;0.00704;0.01597;0.02803;0.01069;0.00761;0.03072;0.02433;0.02477; -   ;0.0087;0.0148;0.0185;0.00348;1.23571;0.00281;0.00735;0.02226;0.00548;0.01442;0.0241;0.01945;0.00284;0.00683;0.00504;0.00363;0.00701;0.00616;0.00165;0.00422;0.00471;0.01886;0.00654;0.00843;0.00431;0.0044;0.00337;0.00422;0.00733;0.00122;0.00436;0.00252;0.00497;0.00218;0.00413;0.00334;0.02636;0
0.02458;0.01764;0.04072;0.02332;0.02213;0.04662;0.0177;0.02808;0.02634;0.008;0.00814;0.02423;0.03849;0.01526;0.01851;0.0361;0.01897;0.02092;0.01436;0.0186;0.02015;0.01632;0.02026;0.01983;0.01651;0.02271;0.0244;0.0412; -   ;0.02896;0.0133;0.01791;0.02805;0.03964;1.03067;0.01829;0.01754;0.02119;0.01689;0.12803;0.05712;0.02095;0.01329;0.01422;0.00933;0.0161;0.02269;0.10792;0.01954;0.01786;0.03793;0.01761;0.01518;0.17506;0.09639;0.0093;0.00509;0.00685;0.00572;0.01623;0.00492;0.02882;0.00303;0.00985;0.00729;0.02215;0
0.01931;0.01934;0.03753;0.01018;0.00803;0.03392;0.00331;0.01459;0.0021;0.00031;0.00074;0.00211;0.005;0.0017;0.0012;0.00258;0.00341;0.00307;0.00223;0.0044;0.01032;0.00276;0.0033;0.00314;0.00218;0.00311;0.00835;0.00786; -   ;0.01634;0.00528;0.02543;0.02851;0.00201;0.00089;1.01311;0.05099;0.01168;0.01935;0.01858;0.00297;0.00332;0.0028;0.00316;0.00381;0.01263;0.00203;0.0004;0.03136;0.0024;0.00088;0.0019;0.0014;0.00103;0.00127;0.00037;0.00021;0.00032;0.00034;0.00103;0.00068;0.00069;0.00056;0.0256;0.00547;0.00139;0
0.00186;0.00124;0.00218;0.00142;0.0013;0.00172;0.00205;0.00112;0.00216;0.00347;0.00864;0.00363;0.00473;0.0018;0.00171;0.00473;0.0025;0.00327;0.00183;0.00146;0.00155;0.00178;0.00218;0.00174;0.00218;0.00241;0.00452;0.00331; -   ;0.00977;0.00715;0.00265;0.00174;0.00823;0.00922;0.00646;1.0635;0.00234;0.01673;0.01537;0.00869;0.00217;0.02296;0.00551;0.00233;0.01323;0.00561;0.00175;0.00566;0.00783;0.00332;0.01297;0.00589;0.00357;0.00809;0.00214;0.00099;0.00149;0.00094;0.00511;0.00081;0.0029;0.00098;0.00255;0.00208;0.00831;0
0.00062;0.00043;0.00073;0.00066;0.00061;0.00045;0.0005;0.00053;0.00067;0.00022;0.00045;0.00053;0.00066;0.00055;0.00071;0.00104;0.0008;0.00071;0.00053;0.00071;0.00065;0.00063;0.00075;0.00068;0.0006;0.00071;0.00065;0.00097; -   ;0.00047;0.00034;0.00461;0.00101;0.00103;0.00062;0.00054;0.00671;1.01392;0.00165;0.0008;0.00073;0.00063;0.00054;0.00277;0.00652;0.00055;0.00048;0.00037;0.00267;0.0006;0.00194;0.00039;0.00039;0.00311;0.00092;0.00018;0.00011;0.00017;0.00009;0.0003;0.00008;0.00027;0.00009;0.00025;0.00181;0.00042;0
0.04222;0.01816;0.01428;0.02137;0.00668;0.01678;0.01091;0.00324;0.00991;0.0016;0.00398;0.00331;0.00424;0.01167;0.00887;0.01463;0.01164;0.04387;0.01744;0.01024;0.01103;0.02771;0.03681;0.00993;0.01227;0.03281;0.03679;0.03348; -   ;0.02129;0.00566;0.00928;0.0091;0.01187;0.00586;0.02239;0.01143;0.0069;1.06369;0.01594;0.00469;0.00303;0.01112;0.01225;0.00628;0.02496;0.00355;0.00233;0.00564;0.00387;0.02304;0.00585;0.00904;0.00478;0.0065;0.00145;0.0013;0.0018;0.00065;0.00311;0.0007;0.00309;0.00099;0.00423;0.00203;0.00596;0
0.00026;0.00022;0.0004;0.00029;0.00032;0.0003;0.00033;0.00024;0.00046;0.0002;0.00049;0.00051;0.00066;0.00037;0.00046;0.00111;0.0005;0.00073;0.00041;0.00045;0.00042;0.00042;0.00049;0.0009;0.00041;0.00471;0.02968;0.01512; -   ;0.00028;0.00031;0.00032;0.00107;0.0004;0.00059;0.00067;0.00065;0.00026;0.00038;1.01161;0.00152;0.00034;0.00578;0.00106;0.00649;0.00299;0.00051;0.00038;0.00064;0.01636;0.00032;0.002;0.00058;0.00092;0.00039;0.00032;0.00015;0.00024;0.00055;0.00079;0.00008;0.00087;0.00009;0.00087;0.00017;0.00168;0
0.00025;0.00022;0.00042;0.00026;0.00029;0.00026;0.00024;0.00026;0.00034;0.00055;0.00144;0.00092;0.00118;0.00027;0.00034;0.00051;0.00038;0.00032;0.00025;0.00034;0.00033;0.00029;0.00034;0.00042;0.00029;0.00036;0.00052;0.00058; -   ;0.00023;0.00025;0.00023;0.00034;0.0004;0.00151;0.00023;0.00031;0.00021;0.00022;0.00859;1.08181;0.00064;0.00166;0.0003;0.00025;0.00113;0.00068;0.00026;0.00021;0.08941;0.00026;0.00025;0.00026;0.0014;0.00051;0.00013;0.00009;0.00015;0.00245;0.00019;0.00005;0.00021;0.00004;0.00014;0.00009;0.00182;0
0.00146;0.00076;0.00267;0.00144;0.00146;0.0111;0.00238;0.0038;0.00135;0.00147;0.00388;0.06615;0.07829;0.00149;0.00115;0.00228;0.00133;0.00156;0.00095;0.00108;0.00149;0.00099;0.0014;0.00129;0.00118;0.00181;0.00153;0.00196; -   ;0.00131;0.00289;0.00124;0.00735;0.00171;0.00439;0.00114;0.00105;0.00229;0.00189;0.00246;0.02071;1.09112;0.11258;0.12092;0.00874;0.03031;0.00652;0.00164;0.00164;0.08138;0.00077;0.00079;0.00101;0.00291;0.00128;0.00062;0.00089;0.00052;0.00231;0.00069;0.00028;0.0009;0.00032;0.00065;0.00036;0.00235;0
0.00127;0.00083;0.00147;0.00214;0.00102;0.00207;0.00127;0.00072;0.00283;0.00105;0.00262;0.01959;0.03431;0.00232;0.00179;0.00782;0.0014;0.00238;0.00201;0.0013;0.00155;0.00177;0.00338;0.00158;0.00265;0.00632;0.00609;0.00447; -   ;0.00512;0.0171;0.00472;0.00758;0.00533;0.00302;0.00324;0.00283;0.00283;0.00481;0.0044;0.00704;0.01009;1.02806;0.01013;0.00395;0.01432;0.00915;0.00242;0.00762;0.02225;0.00084;0.00133;0.00217;0.00214;0.00122;0.00057;0.00057;0.00062;0.00087;0.00136;0.00032;0.0016;0.00048;0.00207;0.0006;0.00189;0
